;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
1841;maipú;sí, en otra época del año;ns/nr;hombre;1097;2013;13119
1842;maipú;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;25978;2013;13119
1843;maipú;sí, ahora mismo;mapuche;hombre;436;2013;13119
1844;maipú;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;22501;2013;13119
1845;maipú;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;16231;2013;13119
1846;maipú;no;no pertenece a ningún pueblo indígena;mujer;155846;2013;13119
1847;maipú;sí, ahora mismo;mapuche;mujer;698;2013;13119
1848;maipú;sí, en otra época del año;mapuche;hombre;530;2013;13119
1849;maipú;no;no pertenece a ningún pueblo indígena;hombre;82749;2013;13119
1850;maipú;sí, ahora mismo;aymara;mujer;301;2013;13119
1851;maipú;no;aymara;hombre;178;2013;13119
1852;malloa;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;385;2013;6109
1853;malloa;no;no pertenece a ningún pueblo indígena;hombre;692;2013;6109
1854;malloa;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;577;2013;6109
1855;malloa;no;no pertenece a ningún pueblo indígena;mujer;2221;2013;6109
1856;malloa;sí, ahora mismo;mapuche;mujer;29;2013;6109
1857;malloa;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;561;2013;6109
1858;malloa;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;243;2013;6109
1859;marchihue;no;ns/nr;mujer;22;2013;6204
1860;marchihue;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;123;2013;6204
1861;marchihue;sí, en otra época del año;mapuche;mujer;26;2013;6204
1862;marchihue;no;no pertenece a ningún pueblo indígena;hombre;928;2013;6204
1863;marchihue;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;123;2013;6204
1864;marchihue;sí, ahora mismo;mapuche;mujer;22;2013;6204
1865;marchihue;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;298;2013;6204
1866;marchihue;no;ns/nr;hombre;11;2013;6204
1867;marchihue;no;no pertenece a ningún pueblo indígena;mujer;1900;2013;6204
1868;marchihue;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;47;2013;6204
1869;maría elena;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;139;2013;2302
1870;maría elena;sí, en otra época del año;aymara;mujer;14;2013;2302
1871;maría elena;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;80;2013;2302
1872;maría elena;no;no pertenece a ningún pueblo indígena;hombre;396;2013;2302
1873;maría elena;no;no pertenece a ningún pueblo indígena;mujer;506;2013;2302
1874;maría elena;ns/nr;no pertenece a ningún pueblo indígena;mujer;54;2013;2302
1875;maría elena;no;aymara;hombre;42;2013;2302
1876;maría elena;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;102;2013;2302
1877;maría elena;no;aymara;mujer;28;2013;2302
1878;maría pinto;no;mapuche;hombre;26;2013;13504
1879;maría pinto;no;no pertenece a ningún pueblo indígena;mujer;3106;2013;13504
1880;maría pinto;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;35;2013;13504
1881;maría pinto;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;35;2013;13504
1882;maría pinto;no;mapuche;mujer;382;2013;13504
1883;maría pinto;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;18;2013;13504
1884;maría pinto;no;no pertenece a ningún pueblo indígena;hombre;1144;2013;13504
1885;mariquina;sí, en otra época del año;mapuche;mujer;373;2013;14106
1886;mariquina;sí, ahora mismo;mapuche;hombre;139;2013;14106
1887;mariquina;no;mapuche;hombre;836;2013;14106
1888;mariquina;no;no pertenece a ningún pueblo indígena;hombre;848;2013;14106
1889;mariquina;no;mapuche;mujer;1640;2013;14106
1890;mariquina;sí, ahora mismo;mapuche;mujer;351;2013;14106
1891;mariquina;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;652;2013;14106
1892;mariquina;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;358;2013;14106
1893;mariquina;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;364;2013;14106
1894;mariquina;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;404;2013;14106
1895;mariquina;sí, en otra época del año;mapuche;hombre;110;2013;14106
1896;mariquina;no;no pertenece a ningún pueblo indígena;mujer;1743;2013;14106
1897;maule;no;no pertenece a ningún pueblo indígena;mujer;7461;2013;7105
1898;maule;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;295;2013;7105
1899;maule;no;no pertenece a ningún pueblo indígena;hombre;3043;2013;7105
1900;maule;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;359;2013;7105
1901;maule;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;167;2013;7105
1902;maule;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;206;2013;7105
1903;maullín;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;182;2013;10108
1904;maullín;no;mapuche;mujer;317;2013;10108
1905;maullín;sí, en otra época del año;mapuche;mujer;139;2013;10108
1906;maullín;no;mapuche;hombre;254;2013;10108
1907;maullín;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;105;2013;10108
1908;maullín;sí, ahora mismo;mapuche;mujer;115;2013;10108
1909;maullín;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;218;2013;10108
1910;maullín;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;423;2013;10108
1911;maullín;no;no pertenece a ningún pueblo indígena;mujer;2840;2013;10108
1912;maullín;no;no pertenece a ningún pueblo indígena;hombre;1493;2013;10108
1913;mejillones;no;no pertenece a ningún pueblo indígena;mujer;1818;2013;2102
1914;mejillones;sí, en otra época del año;mapuche;mujer;128;2013;2102
1915;mejillones;no;mapuche;mujer;47;2013;2102
1916;mejillones;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;555;2013;2102
1917;mejillones;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;291;2013;2102
1918;mejillones;no;mapuche;hombre;47;2013;2102
1919;mejillones;no;no pertenece a ningún pueblo indígena;hombre;1084;2013;2102
1920;mejillones;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;34;2013;2102
1921;mejillones;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;227;2013;2102
1922;melipeuco;no;no pertenece a ningún pueblo indígena;hombre;440;2013;9110
1923;melipeuco;sí, en otra época del año;mapuche;mujer;53;2013;9110
1924;melipeuco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;22;2013;9110
1925;melipeuco;sí, ahora mismo;mapuche;hombre;79;2013;9110
1926;melipeuco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;54;2013;9110
1927;melipeuco;no;no pertenece a ningún pueblo indígena;mujer;756;2013;9110
1928;melipeuco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;50;2013;9110
1929;melipeuco;sí, ahora mismo;mapuche;mujer;60;2013;9110
1930;melipeuco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;110;2013;9110
1931;melipeuco;no;mapuche;hombre;335;2013;9110
1932;melipeuco;sí, en otra época del año;mapuche;hombre;100;2013;9110
1933;melipeuco;no;mapuche;mujer;552;2013;9110
1934;melipilla;no;no pertenece a ningún pueblo indígena;hombre;14447;2013;13501
1935;melipilla;no;no pertenece a ningún pueblo indígena;mujer;22453;2013;13501
1936;melipilla;no;mapuche;mujer;2957;2013;13501
1937;melipilla;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2014;2013;13501
1938;melipilla;sí, en otra época del año;coya;mujer;242;2013;13501
1939;melipilla;sí, ahora mismo;mapuche;hombre;79;2013;13501
1940;melipilla;no;mapuche;hombre;543;2013;13501
1941;melipilla;no;ns/nr;hombre;242;2013;13501
1942;melipilla;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;808;2013;13501
1943;melipilla;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1580;2013;13501
1944;melipilla;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;401;2013;13501
1945;molina;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1492;2013;7304
1946;molina;no;no pertenece a ningún pueblo indígena;hombre;4530;2013;7304
1947;molina;sí, en otra época del año;mapuche;hombre;66;2013;7304
1948;molina;no;no pertenece a ningún pueblo indígena;mujer;8651;2013;7304
1949;molina;no;ns/nr;hombre;66;2013;7304
1950;molina;sí, ahora mismo;mapuche;mujer;66;2013;7304
1951;molina;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;642;2013;7304
1952;molina;no;mapuche;mujer;279;2013;7304
1953;molina;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1075;2013;7304
1954;molina;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1425;2013;7304
1955;monte patria;no;no pertenece a ningún pueblo indígena;hombre;2448;2013;4303
1956;monte patria;sí, ahora mismo;aymara;mujer;58;2013;4303
1957;monte patria;no;no pertenece a ningún pueblo indígena;mujer;6250;2013;4303
1958;monte patria;sí, en otra época del año;coya;hombre;93;2013;4303
1959;monte patria;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;765;2013;4303
1960;monte patria;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1995;2013;4303
1961;monte patria;no;diaguita;mujer;94;2013;4303
1962;monte patria;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;648;2013;4303
1963;monte patria;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1065;2013;4303
1964;monte patria;sí, en otra época del año;mapuche;mujer;94;2013;4303
1965;mostazal;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;268;2013;6110
1966;mostazal;no;no pertenece a ningún pueblo indígena;mujer;5784;2013;6110
1967;mostazal;no;mapuche;hombre;39;2013;6110
1968;mostazal;no;no pertenece a ningún pueblo indígena;hombre;2863;2013;6110
1969;mostazal;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;928;2013;6110
1970;mostazal;ns/nr;no pertenece a ningún pueblo indígena;mujer;47;2013;6110
1971;mostazal;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;428;2013;6110
1972;mostazal;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;464;2013;6110
1973;mostazal;no;mapuche;mujer;151;2013;6110
1974;mulchén;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1874;2013;8305
1975;mulchén;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3931;2013;8305
1976;mulchén;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;901;2013;8305
1977;mulchén;sí, en otra época del año;mapuche;hombre;178;2013;8305
1978;mulchén;no;no pertenece a ningún pueblo indígena;mujer;2840;2013;8305
1979;mulchén;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1304;2013;8305
1980;mulchén;no;no pertenece a ningún pueblo indígena;hombre;1819;2013;8305
1981;nacimiento;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2113;2013;8306
1982;nacimiento;no;no pertenece a ningún pueblo indígena;mujer;5103;2013;8306
1983;nacimiento;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;496;2013;8306
1984;nacimiento;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;353;2013;8306
1985;nacimiento;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1023;2013;8306
1986;nacimiento;sí, ahora mismo;rapa nui (pascuense);mujer;57;2013;8306
1987;nacimiento;no;mapuche;mujer;412;2013;8306
1988;nacimiento;sí, ahora mismo;mapuche;mujer;63;2013;8306
1989;nacimiento;no;no pertenece a ningún pueblo indígena;hombre;2262;2013;8306
1990;nacimiento;no;mapuche;hombre;184;2013;8306
1991;nancagua;no;no pertenece a ningún pueblo indígena;hombre;1567;2013;6305
1992;nancagua;no;mapuche;mujer;151;2013;6305
1993;nancagua;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;773;2013;6305
1994;nancagua;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;182;2013;6305
1995;nancagua;no;no pertenece a ningún pueblo indígena;mujer;3312;2013;6305
1996;nancagua;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;134;2013;6305
1997;nancagua;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;773;2013;6305
1998;natales;sí, en otra época del año;mapuche;hombre;64;2013;12401
1999;natales;ns/nr;no pertenece a ningún pueblo indígena;mujer;54;2013;12401
2000;natales;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1178;2013;12401
2001;natales;sí, en otra época del año;kawésqar (alacalufes);mujer;142;2013;12401
2002;natales;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;292;2013;12401
2003;natales;sí, en otra época del año;mapuche;mujer;156;2013;12401
2004;natales;no;no pertenece a ningún pueblo indígena;mujer;3593;2013;12401
2005;natales;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;395;2013;12401
2006;natales;no;no pertenece a ningún pueblo indígena;hombre;1008;2013;12401
2007;natales;ns/nr;mapuche;hombre;27;2013;12401
2008;natales;sí, ahora mismo;mapuche;mujer;44;2013;12401
2009;natales;sí, ahora mismo;kawésqar (alacalufes);mujer;37;2013;12401
2010;natales;sí, ahora mismo;kawésqar (alacalufes);hombre;105;2013;12401
2011;natales;no;mapuche;hombre;231;2013;12401
2012;natales;ns/nr;no pertenece a ningún pueblo indígena;hombre;27;2013;12401
2013;natales;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;133;2013;12401
2014;natales;no;kawésqar (alacalufes);mujer;62;2013;12401
2015;natales;no;mapuche;mujer;591;2013;12401
2016;natales;sí, ahora mismo;mapuche;hombre;78;2013;12401
2017;natales;no;kawésqar (alacalufes);hombre;27;2013;12401
2018;navidad;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;81;2013;6205
2019;navidad;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;228;2013;6205
2020;navidad;no;no pertenece a ningún pueblo indígena;mujer;1816;2013;6205
2021;navidad;no;no pertenece a ningún pueblo indígena;hombre;753;2013;6205
2022;navidad;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;168;2013;6205
2023;negrete;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;315;2013;8307
2024;negrete;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;214;2013;8307
2025;negrete;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;279;2013;8307
2026;negrete;no;mapuche;mujer;181;2013;8307
2027;negrete;no;no pertenece a ningún pueblo indígena;mujer;2336;2013;8307
2028;negrete;sí, ahora mismo;mapuche;mujer;41;2013;8307
2029;negrete;no;mapuche;hombre;35;2013;8307
2030;negrete;sí, en otra época del año;mapuche;mujer;43;2013;8307
2031;negrete;no;no pertenece a ningún pueblo indígena;hombre;1142;2013;8307
2032;negrete;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;212;2013;8307
2033;ninhue;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;190;2013;16204
2034;ninhue;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;127;2013;16204
2035;ninhue;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;103;2013;16204
2036;ninhue;no;no pertenece a ningún pueblo indígena;mujer;1487;2013;16204
2037;ninhue;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;105;2013;16204
2038;ninhue;no;no pertenece a ningún pueblo indígena;hombre;885;2013;16204
2039;nogales;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;678;2013;5506
2040;nogales;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;389;2013;5506
2041;nogales;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1289;2013;5506
2042;nogales;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;88;2013;5506
2043;nogales;no;no pertenece a ningún pueblo indígena;mujer;4925;2013;5506
2044;nogales;no;no pertenece a ningún pueblo indígena;hombre;2700;2013;5506
2045;nueva imperial;no;no pertenece a ningún pueblo indígena;mujer;1998;2013;9111
2046;nueva imperial;sí, en otra época del año;mapuche;mujer;1391;2013;9111
2047;nueva imperial;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;648;2013;9111
2048;nueva imperial;sí, ahora mismo;mapuche;hombre;420;2013;9111
2049;nueva imperial;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;97;2013;9111
2050;nueva imperial;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;588;2013;9111
2051;nueva imperial;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;350;2013;9111
2052;nueva imperial;no;no pertenece a ningún pueblo indígena;hombre;964;2013;9111
2053;nueva imperial;no;mapuche;hombre;1624;2013;9111
2054;nueva imperial;sí, en otra época del año;mapuche;hombre;795;2013;9111
2055;nueva imperial;no;mapuche;mujer;3983;2013;9111
2056;nueva imperial;sí, ahora mismo;mapuche;mujer;590;2013;9111
2057;Ñiquén;no;no pertenece a ningún pueblo indígena;mujer;2520;2013;16303
2058;Ñiquén;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;203;2013;16303
2059;Ñiquén;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;8;2013;16303
2060;Ñiquén;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;499;2013;16303
2061;Ñiquén;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;379;2013;16303
2062;Ñiquén;no;no pertenece a ningún pueblo indígena;hombre;885;2013;16303
2063;Ñuñoa;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;3847;2013;13120
2064;Ñuñoa;no;mapuche;mujer;109;2013;13120
2065;Ñuñoa;sí, ahora mismo;mapuche;hombre;108;2013;13120
2066;Ñuñoa;ns/nr;no pertenece a ningún pueblo indígena;mujer;109;2013;13120
2067;Ñuñoa;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;5751;2013;13120
2068;Ñuñoa;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;6322;2013;13120
2069;Ñuñoa;no;no pertenece a ningún pueblo indígena;mujer;15437;2013;13120
2070;Ñuñoa;sí, en otra época del año;mapuche;hombre;76;2013;13120
2071;Ñuñoa;no;no pertenece a ningún pueblo indígena;hombre;8497;2013;13120
2072;Ñuñoa;no;ns/nr;hombre;218;2013;13120
2073;Ñuñoa;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2733;2013;13120
2074;Ñuñoa;no;ns/nr;mujer;109;2013;13120
2075;Ñuñoa;no;mapuche;hombre;1171;2013;13120
2076;olivar;no;mapuche;mujer;18;2013;6111
2077;olivar;no;no pertenece a ningún pueblo indígena;hombre;630;2013;6111
2078;olivar;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;875;2013;6111
2079;olivar;sí, ahora mismo;mapuche;hombre;42;2013;6111
2080;olivar;sí, en otra época del año;mapuche;hombre;42;2013;6111
2081;olivar;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;509;2013;6111
2082;olivar;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;345;2013;6111
2083;olivar;no;no pertenece a ningún pueblo indígena;mujer;2258;2013;6111
2084;olivar;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;269;2013;6111
2085;olmué;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;498;2013;5803
2086;olmué;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;597;2013;5803
2087;olmué;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;409;2013;5803
2088;olmué;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;341;2013;5803
2089;olmué;no;no pertenece a ningún pueblo indígena;mujer;3750;2013;5803
2090;olmué;no;no pertenece a ningún pueblo indígena;hombre;1821;2013;5803
2091;osorno;sí, ahora mismo;mapuche;hombre;971;2013;10301
2092;osorno;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;4187;2013;10301
2093;osorno;no;no pertenece a ningún pueblo indígena;hombre;10442;2013;10301
2094;osorno;no;mapuche;hombre;2613;2013;10301
2095;osorno;sí, ahora mismo;mapuche;mujer;3015;2013;10301
2096;osorno;ns/nr;no pertenece a ningún pueblo indígena;mujer;49;2013;10301
2097;osorno;sí, en otra época del año;mapuche;mujer;3428;2013;10301
2098;osorno;no;no pertenece a ningún pueblo indígena;mujer;19293;2013;10301
2099;osorno;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;5533;2013;10301
2100;osorno;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2948;2013;10301
2101;osorno;no;mapuche;mujer;4747;2013;10301
2102;osorno;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;7231;2013;10301
2103;osorno;no;aymara;mujer;42;2013;10301
2104;osorno;sí, en otra época del año;mapuche;hombre;2062;2013;10301
2105;osorno;ns/nr;mapuche;hombre;43;2013;10301
2106;osorno;no;diaguita;hombre;64;2013;10301
2107;ovalle;sí, ahora mismo;mapuche;hombre;81;2013;4301
2108;ovalle;ns/nr;no pertenece a ningún pueblo indígena;hombre;72;2013;4301
2109;ovalle;no;ns/nr;mujer;25;2013;4301
2110;ovalle;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4544;2013;4301
2111;ovalle;sí, en otra época del año;mapuche;hombre;176;2013;4301
2112;ovalle;no;aymara;hombre;45;2013;4301
2113;ovalle;no;coya;mujer;35;2013;4301
2114;ovalle;sí, en otra época del año;diaguita;mujer;161;2013;4301
2115;ovalle;no;diaguita;mujer;105;2013;4301
2116;ovalle;no;no pertenece a ningún pueblo indígena;hombre;8008;2013;4301
2117;ovalle;no;mapuche;mujer;213;2013;4301
2118;ovalle;sí, en otra época del año;mapuche;mujer;32;2013;4301
2119;ovalle;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;7856;2013;4301
2120;ovalle;no;mapuche;hombre;217;2013;4301
2121;ovalle;no;diaguita;hombre;280;2013;4301
2122;ovalle;no;aymara;mujer;45;2013;4301
2123;ovalle;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;3340;2013;4301
2124;ovalle;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;4972;2013;4301
2125;ovalle;no;coya;hombre;35;2013;4301
2126;ovalle;no;no pertenece a ningún pueblo indígena;mujer;15746;2013;4301
2127;padre hurtado;sí, ahora mismo;mapuche;hombre;151;2013;13604
2128;padre hurtado;ns/nr;no pertenece a ningún pueblo indígena;mujer;58;2013;13604
2129;padre hurtado;no;mapuche;mujer;533;2013;13604
2130;padre hurtado;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;5152;2013;13604
2131;padre hurtado;no;no pertenece a ningún pueblo indígena;hombre;5022;2013;13604
2132;padre hurtado;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;764;2013;13604
2133;padre hurtado;no;mapuche;hombre;151;2013;13604
2134;padre hurtado;sí, en otra época del año;mapuche;mujer;151;2013;13604
2135;padre hurtado;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1124;2013;13604
2136;padre hurtado;no;no pertenece a ningún pueblo indígena;mujer;10167;2013;13604
2137;padre hurtado;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;250;2013;13604
2138;padre hurtado;sí, ahora mismo;mapuche;mujer;151;2013;13604
2139;padre las casas;no;mapuche;hombre;3571;2013;9112
2140;padre las casas;no;no pertenece a ningún pueblo indígena;mujer;5614;2013;9112
2141;padre las casas;sí, ahora mismo;mapuche;mujer;900;2013;9112
2142;padre las casas;ns/nr;mapuche;mujer;121;2013;9112
2143;padre las casas;sí, en otra época del año;mapuche;mujer;2849;2013;9112
2144;padre las casas;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2070;2013;9112
2145;padre las casas;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;732;2013;9112
2146;padre las casas;no;mapuche;mujer;8130;2013;9112
2147;padre las casas;sí, en otra época del año;mapuche;hombre;1337;2013;9112
2148;padre las casas;sí, ahora mismo;mapuche;hombre;861;2013;9112
2149;padre las casas;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;921;2013;9112
2150;padre las casas;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1576;2013;9112
2151;padre las casas;no;no pertenece a ningún pueblo indígena;hombre;3978;2013;9112
2152;paiguano;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;96;2013;4105
2153;paiguano;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;186;2013;4105
2154;paiguano;no;no pertenece a ningún pueblo indígena;hombre;522;2013;4105
2155;paiguano;sí, ahora mismo;diaguita;hombre;27;2013;4105
2156;paiguano;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;75;2013;4105
2157;paiguano;no;no pertenece a ningún pueblo indígena;mujer;927;2013;4105
2158;paiguano;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;117;2013;4105
2159;paillaco;sí, ahora mismo;mapuche;hombre;90;2013;14107
2160;paillaco;sí, en otra época del año;mapuche;mujer;55;2013;14107
2161;paillaco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;802;2013;14107
2162;paillaco;no;mapuche;hombre;472;2013;14107
2163;paillaco;sí, en otra época del año;mapuche;hombre;32;2013;14107
2164;paillaco;ns/nr;no pertenece a ningún pueblo indígena;hombre;135;2013;14107
2165;paillaco;no;mapuche;mujer;747;2013;14107
2166;paillaco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;423;2013;14107
2167;paillaco;no;no pertenece a ningún pueblo indígena;hombre;1763;2013;14107
2168;paillaco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;471;2013;14107
2169;paillaco;no;no pertenece a ningún pueblo indígena;mujer;4117;2013;14107
2170;paillaco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;164;2013;14107
2171;paillaco;ns/nr;no pertenece a ningún pueblo indígena;mujer;68;2013;14107
2172;paillaco;sí, ahora mismo;mapuche;mujer;198;2013;14107
2173;paine;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1030;2013;13404
2174;paine;no;mapuche;mujer;263;2013;13404
2175;paine;sí, ahora mismo;rapa nui (pascuense);mujer;90;2013;13404
2176;paine;sí, ahora mismo;ns/nr;mujer;235;2013;13404
2177;paine;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4471;2013;13404
2178;paine;no;no pertenece a ningún pueblo indígena;mujer;8303;2013;13404
2179;paine;no;no pertenece a ningún pueblo indígena;hombre;2970;2013;13404
2180;paine;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2461;2013;13404
2181;paine;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4033;2013;13404
2182;palmilla;no;no pertenece a ningún pueblo indígena;hombre;1435;2013;6306
2183;palmilla;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;26;2013;6306
2184;palmilla;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;85;2013;6306
2185;palmilla;no;mapuche;mujer;59;2013;6306
2186;palmilla;no;yagán (yámana);mujer;59;2013;6306
2187;palmilla;no;no pertenece a ningún pueblo indígena;mujer;2435;2013;6306
2188;palmilla;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;413;2013;6306
2189;palmilla;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;321;2013;6306
2190;panguipulli;sí, en otra época del año;mapuche;mujer;862;2013;14108
2191;panguipulli;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;839;2013;14108
2192;panguipulli;sí, ahora mismo;mapuche;hombre;260;2013;14108
