;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
1990;mulchén;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;345;2011;8305
1991;mulchén;no;no pertenece a ningún pueblo indígena;hombre;3464;2011;8305
1992;nacimiento;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1474;2011;8306
1993;nacimiento;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1008;2011;8306
1994;nacimiento;sí, en otra época del año;mapuche;mujer;35;2011;8306
1995;nacimiento;no;mapuche;mujer;189;2011;8306
1996;nacimiento;sí, ahora mismo;mapuche;mujer;44;2011;8306
1997;nacimiento;no;no pertenece a ningún pueblo indígena;hombre;3416;2011;8306
1998;nacimiento;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;530;2011;8306
1999;nacimiento;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;689;2011;8306
2000;nacimiento;no;no pertenece a ningún pueblo indígena;mujer;6229;2011;8306
2001;nancagua;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;182;2011;6305
2002;nancagua;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1775;2011;6305
2003;nancagua;no;no pertenece a ningún pueblo indígena;hombre;898;2011;6305
2004;nancagua;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;982;2011;6305
2005;nancagua;no;no pertenece a ningún pueblo indígena;mujer;1692;2011;6305
2006;nancagua;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;26;2011;6305
2007;nancagua;sí, en otra época del año;mapuche;mujer;57;2011;6305
2008;natales;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1002;2011;12401
2009;natales;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;510;2011;12401
2010;natales;no;no pertenece a ningún pueblo indígena;mujer;2898;2011;12401
2011;natales;no;kawésqar (alacalufes);mujer;32;2011;12401
2012;natales;sí, en otra época del año;mapuche;hombre;13;2011;12401
2013;natales;no;mapuche;mujer;1208;2011;12401
2014;natales;sí, ahora mismo;mapuche;mujer;286;2011;12401
2015;natales;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;434;2011;12401
2016;natales;sí, ahora mismo;mapuche;hombre;218;2011;12401
2017;natales;sí, en otra época del año;mapuche;mujer;204;2011;12401
2018;natales;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;249;2011;12401
2019;natales;no;no pertenece a ningún pueblo indígena;hombre;1330;2011;12401
2020;natales;no;mapuche;hombre;647;2011;12401
2021;navidad;sí, ahora mismo;mapuche;hombre;53;2011;6205
2022;navidad;no;no pertenece a ningún pueblo indígena;hombre;737;2011;6205
2023;navidad;sí, ahora mismo;mapuche;mujer;7;2011;6205
2024;navidad;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;97;2011;6205
2025;navidad;no;mapuche;hombre;101;2011;6205
2026;navidad;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;100;2011;6205
2027;navidad;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;203;2011;6205
2028;navidad;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;239;2011;6205
2029;navidad;no;no pertenece a ningún pueblo indígena;mujer;1175;2011;6205
2030;negrete;no;mapuche;mujer;166;2011;8307
2031;negrete;sí, ahora mismo;mapuche;hombre;21;2011;8307
2032;negrete;no;mapuche;hombre;78;2011;8307
2033;negrete;no;no pertenece a ningún pueblo indígena;mujer;1418;2011;8307
2034;negrete;sí, en otra época del año;mapuche;mujer;77;2011;8307
2035;negrete;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1080;2011;8307
2036;negrete;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;280;2011;8307
2037;negrete;no;no pertenece a ningún pueblo indígena;hombre;744;2011;8307
2038;negrete;sí, en otra época del año;mapuche;hombre;21;2011;8307
2039;negrete;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;434;2011;8307
2040;negrete;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;379;2011;8307
2041;ninhue;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;101;2011;16204
2042;ninhue;no;no pertenece a ningún pueblo indígena;mujer;1220;2011;16204
2043;ninhue;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;254;2011;16204
2044;ninhue;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;349;2011;16204
2045;ninhue;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;116;2011;16204
2046;ninhue;no;no pertenece a ningún pueblo indígena;hombre;603;2011;16204
2047;nogales;no;no pertenece a ningún pueblo indígena;mujer;5491;2011;5506
2048;nogales;no;mapuche;mujer;82;2011;5506
2049;nogales;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;613;2011;5506
2050;nogales;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1766;2011;5506
2051;nogales;no;no pertenece a ningún pueblo indígena;hombre;3164;2011;5506
2052;nogales;sí, ahora mismo;mapuche;hombre;27;2011;5506
2053;nogales;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;933;2011;5506
2054;nogales;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;685;2011;5506
2055;nogales;sí, en otra época del año;mapuche;mujer;110;2011;5506
2056;nueva imperial;sí, ahora mismo;mapuche;mujer;1083;2011;9111
2057;nueva imperial;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;265;2011;9111
2058;nueva imperial;sí, ahora mismo;mapuche;hombre;474;2011;9111
2059;nueva imperial;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;264;2011;9111
2060;nueva imperial;sí, en otra época del año;mapuche;hombre;561;2011;9111
2061;nueva imperial;no;mapuche;hombre;1782;2011;9111
2062;nueva imperial;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;442;2011;9111
2063;nueva imperial;sí, en otra época del año;mapuche;mujer;304;2011;9111
2064;nueva imperial;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;785;2011;9111
2065;nueva imperial;no;no pertenece a ningún pueblo indígena;hombre;833;2011;9111
2066;nueva imperial;no;mapuche;mujer;2425;2011;9111
2067;nueva imperial;no;no pertenece a ningún pueblo indígena;mujer;1768;2011;9111
2068;Ñiquén;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;742;2011;16303
2069;Ñiquén;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;681;2011;16303
2070;Ñiquén;no;no pertenece a ningún pueblo indígena;mujer;2087;2011;16303
2071;Ñiquén;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;150;2011;16303
2072;Ñiquén;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;338;2011;16303
2073;Ñiquén;no;no pertenece a ningún pueblo indígena;hombre;1284;2011;16303
2074;Ñuñoa;no;no pertenece a ningún pueblo indígena;mujer;21791;2011;13120
2075;Ñuñoa;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3442;2011;13120
2076;Ñuñoa;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;4093;2011;13120
2077;Ñuñoa;no;coya;mujer;185;2011;13120
2078;Ñuñoa;no;no pertenece a ningún pueblo indígena;hombre;12065;2011;13120
2079;Ñuñoa;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;6803;2011;13120
2080;Ñuñoa;no;mapuche;mujer;166;2011;13120
2081;Ñuñoa;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;4462;2011;13120
2082;olivar;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;717;2011;6111
2083;olivar;no;mapuche;mujer;71;2011;6111
2084;olivar;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;465;2011;6111
2085;olivar;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;267;2011;6111
2086;olivar;no;no pertenece a ningún pueblo indígena;hombre;1280;2011;6111
2087;olivar;sí, en otra época del año;mapuche;mujer;27;2011;6111
2088;olivar;no;no pertenece a ningún pueblo indígena;mujer;2311;2011;6111
2089;olivar;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;288;2011;6111
2090;olmué;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2179;2011;5803
2091;olmué;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;661;2011;5803
2092;olmué;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;632;2011;5803
2093;olmué;sí, en otra época del año;mapuche;mujer;62;2011;5803
2094;olmué;no;no pertenece a ningún pueblo indígena;mujer;2075;2011;5803
2095;olmué;no;no pertenece a ningún pueblo indígena;hombre;1323;2011;5803
2096;olmué;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;259;2011;5803
2097;osorno;no;no pertenece a ningún pueblo indígena;hombre;10653;2011;10301
2098;osorno;sí, en otra época del año;mapuche;hombre;1570;2011;10301
2099;osorno;sí, ahora mismo;mapuche;mujer;3043;2011;10301
2100;osorno;no;mapuche;hombre;2937;2011;10301
2101;osorno;no;mapuche;mujer;6405;2011;10301
2102;osorno;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;7453;2011;10301
2103;osorno;no;no pertenece a ningún pueblo indígena;mujer;17300;2011;10301
2104;osorno;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;4139;2011;10301
2105;osorno;sí, ahora mismo;mapuche;hombre;2537;2011;10301
2106;osorno;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;7008;2011;10301
2107;osorno;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;3963;2011;10301
2108;osorno;sí, en otra época del año;mapuche;mujer;2262;2011;10301
2109;osorno;sí, ahora mismo;aymara;mujer;164;2011;10301
2110;ovalle;sí, en otra época del año;mapuche;mujer;80;2011;4301
2111;ovalle;no;diaguita;mujer;274;2011;4301
2112;ovalle;sí, ahora mismo;quechua;mujer;44;2011;4301
2113;ovalle;sí, ahora mismo;atacameño (likán antai);mujer;54;2011;4301
2114;ovalle;no;no pertenece a ningún pueblo indígena;hombre;7098;2011;4301
2115;ovalle;no;no pertenece a ningún pueblo indígena;mujer;15869;2011;4301
2116;ovalle;sí, en otra época del año;diaguita;hombre;92;2011;4301
2117;ovalle;sí, en otra época del año;coya;hombre;40;2011;4301
2118;ovalle;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4970;2011;4301
2119;ovalle;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;10793;2011;4301
2120;ovalle;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;6847;2011;4301
2121;ovalle;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1608;2011;4301
2122;ovalle;sí, ahora mismo;mapuche;mujer;76;2011;4301
2123;ovalle;no;mapuche;mujer;259;2011;4301
2124;ovalle;no;mapuche;hombre;76;2011;4301
2125;ovalle;sí, en otra época del año;diaguita;mujer;49;2011;4301
2126;ovalle;no;atacameño (likán antai);hombre;54;2011;4301
2127;padre hurtado;no;no pertenece a ningún pueblo indígena;mujer;4318;2011;13604
2128;padre hurtado;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1534;2011;13604
2129;padre hurtado;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;6957;2011;13604
2130;padre hurtado;sí, en otra época del año;mapuche;hombre;678;2011;13604
2131;padre hurtado;no;mapuche;hombre;263;2011;13604
2132;padre hurtado;sí, ahora mismo;mapuche;mujer;92;2011;13604
2133;padre hurtado;no;mapuche;mujer;431;2011;13604
2134;padre hurtado;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2563;2011;13604
2135;padre hurtado;sí, en otra época del año;mapuche;mujer;453;2011;13604
2136;padre hurtado;no;no pertenece a ningún pueblo indígena;hombre;1571;2011;13604
2137;padre hurtado;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1217;2011;13604
2138;padre las casas;sí, en otra época del año;mapuche;hombre;1440;2011;9112
2139;padre las casas;sí, en otra época del año;mapuche;mujer;3184;2011;9112
2140;padre las casas;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1721;2011;9112
2141;padre las casas;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2052;2011;9112
2142;padre las casas;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3214;2011;9112
2143;padre las casas;no;no pertenece a ningún pueblo indígena;hombre;2472;2011;9112
2144;padre las casas;no;mapuche;hombre;3212;2011;9112
2145;padre las casas;no;mapuche;mujer;6003;2011;9112
2146;padre las casas;no;no pertenece a ningún pueblo indígena;mujer;7103;2011;9112
2147;padre las casas;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;760;2011;9112
2148;padre las casas;sí, ahora mismo;mapuche;hombre;1334;2011;9112
2149;padre las casas;sí, ahora mismo;mapuche;mujer;1999;2011;9112
2150;paiguano;no;no pertenece a ningún pueblo indígena;mujer;1046;2011;4105
2151;paiguano;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;34;2011;4105
2152;paiguano;no;mapuche;hombre;48;2011;4105
2153;paiguano;sí, ahora mismo;mapuche;mujer;24;2011;4105
2154;paiguano;no;quechua;hombre;24;2011;4105
2155;paiguano;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;218;2011;4105
2156;paiguano;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;86;2011;4105
2157;paiguano;no;no pertenece a ningún pueblo indígena;hombre;624;2011;4105
2158;paiguano;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;24;2011;4105
2159;paillaco;sí, ahora mismo;mapuche;mujer;101;2011;14107
2160;paillaco;sí, en otra época del año;mapuche;hombre;36;2011;14107
2161;paillaco;sí, ahora mismo;mapuche;hombre;101;2011;14107
2162;paillaco;no;mapuche;mujer;435;2011;14107
2163;paillaco;no;mapuche;hombre;220;2011;14107
2164;paillaco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1387;2011;14107
2165;paillaco;no;no pertenece a ningún pueblo indígena;hombre;1730;2011;14107
2166;paillaco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;601;2011;14107
2167;paillaco;sí, en otra época del año;mapuche;mujer;167;2011;14107
2168;paillaco;no;no pertenece a ningún pueblo indígena;mujer;4078;2011;14107
2169;paillaco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;571;2011;14107
2170;paillaco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;478;2011;14107
2171;paine;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;549;2011;13404
2172;paine;no;mapuche;hombre;37;2011;13404
2173;paine;no;mapuche;mujer;24;2011;13404
2174;paine;no;no pertenece a ningún pueblo indígena;mujer;11633;2011;13404
2175;paine;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1060;2011;13404
2176;paine;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2965;2011;13404
2177;paine;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;359;2011;13404
2178;paine;no;no pertenece a ningún pueblo indígena;hombre;6154;2011;13404
2179;palmilla;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;546;2011;6306
2180;palmilla;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;483;2011;6306
2181;palmilla;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;719;2011;6306
2182;palmilla;no;no pertenece a ningún pueblo indígena;hombre;1469;2011;6306
2183;palmilla;no;no pertenece a ningún pueblo indígena;mujer;2272;2011;6306
2184;palmilla;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;577;2011;6306
2185;palmilla;no;mapuche;mujer;14;2011;6306
2186;panguipulli;sí, ahora mismo;mapuche;hombre;649;2011;14108
2187;panguipulli;sí, en otra época del año;mapuche;hombre;390;2011;14108
2188;panguipulli;sí, en otra época del año;aymara;mujer;36;2011;14108
2189;panguipulli;no;no pertenece a ningún pueblo indígena;mujer;5697;2011;14108
2190;panguipulli;sí, ahora mismo;mapuche;mujer;877;2011;14108
2191;panguipulli;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;356;2011;14108
2192;panguipulli;no;mapuche;mujer;2017;2011;14108
2193;panguipulli;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;719;2011;14108
2194;panguipulli;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1244;2011;14108
2195;panguipulli;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;633;2011;14108
2196;panguipulli;sí, en otra época del año;mapuche;mujer;621;2011;14108
2197;panguipulli;no;mapuche;hombre;978;2011;14108
2198;panguipulli;no;no pertenece a ningún pueblo indígena;hombre;2361;2011;14108
2199;panquehue;no;no pertenece a ningún pueblo indígena;mujer;1725;2011;5704
2200;panquehue;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;55;2011;5704
2201;panquehue;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;196;2011;5704
2202;panquehue;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;196;2011;5704
2203;panquehue;no;no pertenece a ningún pueblo indígena;hombre;872;2011;5704
2204;panquehue;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;257;2011;5704
2205;panquehue;no;mapuche;mujer;9;2011;5704
2206;papudo;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;85;2011;5403
2207;papudo;no;no pertenece a ningún pueblo indígena;hombre;383;2011;5403
2208;papudo;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;511;2011;5403
2209;papudo;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;555;2011;5403
2210;papudo;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;338;2011;5403
2211;papudo;no;no pertenece a ningún pueblo indígena;mujer;821;2011;5403
2212;paredones;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;379;2011;6206
2213;paredones;no;no pertenece a ningún pueblo indígena;hombre;768;2011;6206
2214;paredones;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;437;2011;6206
2215;paredones;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;120;2011;6206
2216;paredones;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;175;2011;6206
2217;paredones;sí, en otra época del año;mapuche;hombre;30;2011;6206
2218;paredones;no;mapuche;mujer;15;2011;6206
2219;paredones;no;no pertenece a ningún pueblo indígena;mujer;1241;2011;6206
2220;parral;sí, ahora mismo;mapuche;mujer;58;2011;7404
2221;parral;no;mapuche;hombre;40;2011;7404
2222;parral;no;no pertenece a ningún pueblo indígena;mujer;5875;2011;7404
2223;parral;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;990;2011;7404
2224;parral;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2293;2011;7404
2225;parral;sí, en otra época del año;mapuche;mujer;44;2011;7404
2226;parral;no;no pertenece a ningún pueblo indígena;hombre;2400;2011;7404
2227;parral;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2103;2011;7404
2228;parral;no;mapuche;mujer;99;2011;7404
2229;parral;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1389;2011;7404
2230;pedro aguirre cerda;sí, en otra época del año;mapuche;mujer;362;2011;13121
2231;pedro aguirre cerda;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1015;2011;13121
2232;pedro aguirre cerda;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3901;2011;13121
2233;pedro aguirre cerda;no;aymara;hombre;67;2011;13121
2234;pedro aguirre cerda;sí, en otra época del año;mapuche;hombre;58;2011;13121
2235;pedro aguirre cerda;no;mapuche;mujer;331;2011;13121
2236;pedro aguirre cerda;no;mapuche;hombre;379;2011;13121
2237;pedro aguirre cerda;no;no pertenece a ningún pueblo indígena;hombre;7254;2011;13121
2238;pedro aguirre cerda;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3652;2011;13121
2239;pedro aguirre cerda;sí, ahora mismo;mapuche;hombre;134;2011;13121
2240;pedro aguirre cerda;no;no pertenece a ningún pueblo indígena;mujer;12726;2011;13121
2241;pedro aguirre cerda;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1408;2011;13121
2242;pelarco;no;no pertenece a ningún pueblo indígena;mujer;1343;2011;7106
2243;pelarco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;123;2011;7106
2244;pelarco;no;no pertenece a ningún pueblo indígena;hombre;833;2011;7106
2245;pelarco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;322;2011;7106
2246;pelarco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;569;2011;7106
2247;pelarco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;375;2011;7106
2248;pelluhue;no;mapuche;hombre;109;2011;7203
2249;pelluhue;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;20;2011;7203
2250;pelluhue;no;no pertenece a ningún pueblo indígena;mujer;1568;2011;7203
2251;pelluhue;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;365;2011;7203
2252;pelluhue;no;mapuche;mujer;39;2011;7203
2253;pelluhue;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;79;2011;7203
2254;pelluhue;no;no pertenece a ningún pueblo indígena;hombre;645;2011;7203
2255;pelluhue;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;444;2011;7203
2256;pemuco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;841;2011;16105
2257;pemuco;sí, en otra época del año;aymara;mujer;27;2011;16105
2258;pemuco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;638;2011;16105
2259;pemuco;sí, en otra época del año;mapuche;mujer;124;2011;16105
2260;pemuco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;406;2011;16105
2261;pemuco;no;no pertenece a ningún pueblo indígena;hombre;826;2011;16105
2262;pemuco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;312;2011;16105
2263;pemuco;no;no pertenece a ningún pueblo indígena;mujer;1285;2011;16105
2264;pemuco;sí, ahora mismo;mapuche;mujer;31;2011;16105
2265;pencahue;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;188;2011;7107
2266;pencahue;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;890;2011;7107
2267;pencahue;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;155;2011;7107
2268;pencahue;no;no pertenece a ningún pueblo indígena;mujer;1656;2011;7107
2269;pencahue;sí, en otra época del año;mapuche;mujer;14;2011;7107
2270;pencahue;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;263;2011;7107
2271;pencahue;no;no pertenece a ningún pueblo indígena;hombre;752;2011;7107
2272;penco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2253;2011;8107
2273;penco;sí, en otra época del año;mapuche;hombre;50;2011;8107
2274;penco;no;no pertenece a ningún pueblo indígena;hombre;5267;2011;8107
2275;penco;no;no pertenece a ningún pueblo indígena;mujer;11078;2011;8107
2276;penco;sí, ahora mismo;mapuche;mujer;288;2011;8107
2277;penco;sí, en otra época del año;mapuche;mujer;39;2011;8107
2278;penco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4474;2011;8107
2279;penco;no;mapuche;mujer;132;2011;8107
2280;penco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1703;2011;8107
2281;penco;sí, ahora mismo;mapuche;hombre;44;2011;8107
2282;penco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1302;2011;8107
2283;peñaflor;no;mapuche;mujer;758;2011;13605
2284;peñaflor;no;mapuche;hombre;170;2011;13605
2285;peñaflor;no;no pertenece a ningún pueblo indígena;mujer;13042;2011;13605
2286;peñaflor;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;3092;2011;13605
2287;peñaflor;no;no pertenece a ningún pueblo indígena;hombre;6475;2011;13605
2288;peñaflor;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2799;2011;13605
2289;peñaflor;sí, ahora mismo;mapuche;mujer;545;2011;13605
2290;peñaflor;sí, ahora mismo;aymara;mujer;294;2011;13605
2291;peñaflor;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3527;2011;13605
2292;peñaflor;sí, en otra época del año;mapuche;mujer;293;2011;13605
2293;peñaflor;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2482;2011;13605
2294;peñaflor;sí, en otra época del año;mapuche;hombre;223;2011;13605
2295;peñalolén;no;rapa nui (pascuense);hombre;496;2011;13122
2296;peñalolén;no;rapa nui (pascuense);mujer;72;2011;13122
2297;peñalolén;sí, en otra época del año;mapuche;hombre;91;2011;13122
2298;peñalolén;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;8708;2011;13122
2299;peñalolén;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;3965;2011;13122
2300;peñalolén;no;mapuche;mujer;3798;2011;13122
2301;peñalolén;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;5183;2011;13122
2302;peñalolén;no;no pertenece a ningún pueblo indígena;mujer;38012;2011;13122
2303;peñalolén;no;no pertenece a ningún pueblo indígena;hombre;15542;2011;13122
2304;peñalolén;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;5280;2011;13122
2305;peñalolén;sí, ahora mismo;mapuche;mujer;1862;2011;13122
2306;peñalolén;no;mapuche;hombre;2248;2011;13122
2307;peñalolén;sí, en otra época del año;mapuche;mujer;482;2011;13122
2308;peñalolén;sí, ahora mismo;mapuche;hombre;270;2011;13122
2309;peralillo;no;mapuche;hombre;27;2011;6307
2310;peralillo;no;no pertenece a ningún pueblo indígena;mujer;1861;2011;6307
2311;peralillo;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;681;2011;6307
2312;peralillo;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;290;2011;6307
2313;peralillo;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;503;2011;6307
2314;peralillo;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;641;2011;6307
2315;peralillo;sí, en otra época del año;mapuche;mujer;27;2011;6307
2316;peralillo;no;no pertenece a ningún pueblo indígena;hombre;685;2011;6307
2317;perquenco;no;no pertenece a ningún pueblo indígena;hombre;483;2011;9113
2318;perquenco;no;no pertenece a ningún pueblo indígena;mujer;825;2011;9113
2319;perquenco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;59;2011;9113
2320;perquenco;sí, ahora mismo;mapuche;hombre;126;2011;9113
2321;perquenco;sí, en otra época del año;mapuche;hombre;66;2011;9113
2322;perquenco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;142;2011;9113
2323;perquenco;no;mapuche;hombre;355;2011;9113
2324;perquenco;sí, en otra época del año;mapuche;mujer;124;2011;9113
2325;perquenco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;82;2011;9113
2326;perquenco;sí, ahora mismo;mapuche;mujer;60;2011;9113
2327;perquenco;no;mapuche;mujer;744;2011;9113
2328;perquenco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;216;2011;9113
2329;petorca;no;mapuche;hombre;48;2011;5404
2330;petorca;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;170;2011;5404
2331;petorca;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;296;2011;5404
2332;petorca;no;no pertenece a ningún pueblo indígena;mujer;1947;2011;5404
2333;petorca;no;mapuche;mujer;222;2011;5404
2334;petorca;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;729;2011;5404
2335;petorca;sí, en otra época del año;mapuche;hombre;58;2011;5404
2336;petorca;sí, en otra época del año;diaguita;mujer;18;2011;5404
